line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_zh,line_name_ko,line_color_c,line_type,line_symbol_primary,line_symbol_secondary,line_symbol_extra,line_symbol_primary_color,line_symbol_secondary_color,line_symbol_extra_color,line_symbol_primary_shape,line_symbol_secondary_shape,line_symbol_extra_shape,e_status,e_sort
11112,1,札沼線,サッショウセン,札沼線,Sassho Line,札沼线,삿쇼선,#00A54F,2,G,S,,#00A54F,#ED1C23,#000000,ROUND,ROUND,MONOCHROME_ROUND,0,11112
11113,1,留萌本線,ルモイホンセン,留萌本線,Rumoi Main Line,留萌本线,루모이 본선,#808080,2,,,,,,,,,,0,11113
11114,1,富良野線,フラノセン,富良野線,Furano Line,富良野线,후라노선,#AA5EA6,2,F,A,T,#AA5EA6,#F7931D,#F6989D,ROUND,ROUND,ROUND,0,11114
11115,1,宗谷本線,ソウヤホンセン,宗谷本線,Soya Main Line,宗谷本线,소야 본선,#954A35,2,W,A,,#954A35,#F7931D,,ROUND,ROUND,,0,11115
11116,1,石北本線,セキホクホンセン,石北本線,Sekihoku Main Line,石北本线,세키호쿠 본선,#F7931D,2,A,,,#F7931D,,,ROUND,,,0,11116
11117,1,釧網本線,センモウホンセン,釧網本線,Senmo Main Line,钏网本线,센모 본선,#EF59A1,2,B,A,K,#EF59A1,#F7931D,#8CC63E,ROUND,ROUND,ROUND,0,11117
11118,1,海峡線,カイキョウセン,海峡線,Kaikyo Line,海峡线,가이쿄선,#808080,2,,,,,,,,,,0,11118
11119,1,江差線,エサシセン,江差線,Esashi Line,江差线,에사시선,#808080,2,,,,,,,,,,2,11119
11201,2,東北本線,トウホクホンセン,東北本線,Tohoku Main Line,东北本线,도호쿠 본선,#3CB371,2,,,,,,,,,,2,11201
11202,2,奥羽本線,オウウホンセン,奥羽本線,Ou Main Line,奥羽本线,오우 본선,#FF6600,2,,,,,,,,,,0,11202
11231,2,東北本線,トウホクホンセン,東北本線,Tohoku Main Line,东北本线,도호쿠 본선,#3CB371,2,,,,,,,,,,0,11202
11203,2,はまなすベイライン大湊線,ハマナスベイラインオオミナトセン,大湊線,Ominato Line,大凑线,오미나토선,#F1AA28,2,,,,,,,,,,0,11203
11204,2,五能線,ゴノウセン,五能線,Gono Line,五能线,고노선,#0000FF,2,,,,,,,,,,0,11204
11205,2,津軽線,ツガルセン,津軽線,Tsugaru Line,津轻线,쓰가루선,#00B2E5,2,,,,,,,,,,0,11205
11206,2,八戸線,ハチノヘセン,八戸線,Hachinohe Line,八户线,하치노헤선,#FF0000,2,,,,,,,,,,0,11206
11207,2,岩泉線,イワイズミセン,岩泉線,Iwaizumi Line,岩泉线,이와이즈미선,#808080,2,,,,,,,,,,2,11207
11208,2,ドラゴンレール大船渡線,ドラゴンレールオオフナトセン,大船渡線,Dragon Rail Ofunato Line,大船渡线,오후나토선,#FF6600,2,,,,,,,,,,0,11208
11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,釜石線,Ginga Dream Line Kamaishi Line,釜石线,가마이시선,#3399FF,2,,,,,,,,,,0,11209
11210,2,北上線,キタカミセン,北上線,Kitakami Line,北上线,기타카미선,#9966FF,2,,,,,,,,,,0,11210
11211,2,田沢湖線,タザワコセン,田沢湖線,Tazawako Line,田泽湖线,다자와코선,#CC00CC,2,,,,,,,,,,0,11211
11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,花輪線,Towada-Hachimantai Shikisai Line,花轮线,하나와선,#FF0000,2,,,,,,,,,,0,11212
11213,2,山田線,ヤマダセン,山田線,Yamada Line,山田线,야마다선,#A52A2A,2,,,,,,,,,,0,11213
11214,2,羽越本線,ウエツホンセン,羽越本線,Uetsu Main Line,羽越本线,우에쓰 본선,#16C0E9,2,,,,,,,,,,0,11214
11215,2,男鹿線,オガセン,男鹿線,Oga Line,男鹿线,오가선,#008000,2,,,,,,,,,,0,11215
11216,2,山形線,ヤマガタセン,奥羽本線,Ou Main Line,奥羽本线,오우 본선,#FF6600,2,,,,,,,,,,0,11216
11217,2,仙山線,センザンセン,仙山線,Senzan Line,仙山线,센잔선,#77DD00,2,,,,,,,,,,0,11217
11218,2,フルーツライン左沢線,フルーツラインアテラザワセン,左沢線,Fruits Line Aterazawa Line,左泽线,아테라자와선,#87CEEB,2,,,,,,,,,,0,11218
11219,2,米坂線,ヨネサカセン,米坂線,Yonesaka Line,米坂线,요네사카선,#9E7EB9,2,,,,,,,,,,0,11219
11220,2,奥の細道最上川ライン,オクノホソミチモガミガワライン,陸羽西線,Oku no Hosomichi Mogamigawa Line,陆羽西线,리쿠우사이선,#32CD32,2,,,,,,,,,,0,11220
11221,2,奥の細道湯けむりライン,オクノホソミチユケムリライン,陸羽東線,Oku no Hosomichi Yukemuri Line,陆羽东线,리쿠우토선,#888888,2,,,,,,,,,,0,11221
11222,2,仙石線,センセキセン,仙石線,Senseki Line,仙石线,센세키선,#00AAEE,2,,,,,,,,,,0,11222
11223,2,石巻線,イシノマキセン,石巻線,Ishinomaki Line,石卷线,이시노마키선,#FF8888,2,,,,,,,,,,0,11223
11224,2,気仙沼線,ケセンヌマセン,気仙沼線,Kesennuma Line,气仙沼线,게센누마선,#6600CC,2,,,,,,,,,,0,11224
11225,2,磐越西線,バンエツサイセン,磐越西線,Ban'etsu West Line,磐越西线,반에쓰사이선,#CB7B35,2,,,,,,,,,,0,11225
11226,2,森と水とロマンの鉄道,モリトミズトロマンノテツドウ,磐越西線,Mori to Mizu to Roman no Tetsudo,磐越西线,반에쓰사이선,#CB7B35,2,,,,,,,,,,0,11226
11227,2,只見線,タダミセン,只見線,Tadami Line,只见线 ,다다미선,#008DD1,2,,,,,,,,,,0,11227
11228,2,ゆうゆうあぶくまライン,ユウユウアブクマライン,磐越東線,Yuyu Abukuma Line,磐越东线 ,반에쓰토선,#C71585,2,,,,,,,,,,0,11228
11229,2,常磐線,ジョウバンセン,常磐線,Joban Line,常磐线,조반선,#007AC0,2,JJ,,,#00B261,,,SQUARE,,,0,11229
11230,2,常磐線,ジョウバンセン,常磐線,Joban Line,常磐线,조반선,#007AC0,2,,,,,,,,,,0,11230
11301,2,東海道線,トウカイドウセン,東海道線,Tokaido Line,东海道线,도카이도선,#F68B1E,2,JT,,,#F68B1E,,,SQUARE,,,0,11301
11302,2,山手線,ヤマノテセン,山手線,Yamanote Line,山手线,야마노테선,#80C241,2,JY,,,#80C241,,,SQUARE,,,0,11302
11303,2,南武線,ナンブセン,南武線,Nambu Line,南武线,난부선,#FFD400,2,JN,,,#FFD400,,,SQUARE,,,0,11303
11304,2,鶴見線,ツルミセン,鶴見線,Tsurumi Line,鹤见线,쓰루미선,#FFD400,2,JI,,,#FFD400,,,SQUARE,,,0,11304
11305,2,武蔵野線,ムサシノセン,武蔵野線,Musashino Line,武藏野线,무사시노선,#F15A22,2,JM,,,#F15A22,,,SQUARE,,,0,11305
11306,2,横浜線,ヨコハマセン,横浜線,Yokohama Line,横滨线,요코하마선,#80C241,2,JH,,,#80C241,,,SQUARE,,,0,11306
11307,2,根岸線,ネギシセン,根岸線,Negishi Line,根岸线,네기시선,#00B2E5,2,JK,,,#00B2E5,,,SQUARE,,,0,11307
11308,2,横須賀線,ヨコスカセン,横須賀線,Yokosuka Line,横须贺线,요코스카선 ,#0067C0,2,JO,,,#0067C0,,,SQUARE,,,0,11308
11309,2,相模線,サガミセン,相模線,Sagami Line,相模线,사가미선,#009793,2,,,,,,,,,,0,11309
11311,2,中央本線,チュウオウホンセン,中央本線,Chuo Line,中央本线,주오 본선,#007AC0,2,JC,CO,,#F15A22,#007AC0,,SQUARE,SQUARE,,0,11311
11312,2,中央線,チュウオウセン,中央線,Chuo Line,中央线快速,츄오 쾌속선,#F15A22,2,JC,,,#F15A22,,,SQUARE,,,0,11312
11313,2,中央・総武線,チュウオウ・ソウブセン,中央・総武緩行線,Chuo-Sobu Line,中央・总武线,주오·소부선,#FFD400,2,JB,,,#FFD400,,,SQUARE,,,0,11313
11314,2,総武本線,ソウブホンセン,総武本線,Sobu Main Line,总武本线,소부 본선,#0067C0,2,JO,,,#0067C0,,,SQUARE,,,0,11314
11315,2,青梅線,オウメセン,青梅線,Ome Line,青梅线,오메선,#F15A22,2,JC,,,#F15A22,,,SQUARE,,,0,11315
11316,2,五日市線,イツカイチセン,五日市線,Itsukaichi Line,五日市线,이쓰카이치선,#F15A22,2,JC,,,#F15A22,,,SQUARE,,,0,11316
11317,2,八高線,ハチコウセン,八高線,Hachiko Line,八高线,하치코선,#A8A39D,2,,,,,,,,,,0,11317
11318,2,八高線,ハチコウセン,八高線,Hachiko Line,八高线,하치코선,#A8A39D,2,,,,,,,,,,0,11318
11319,2,宇都宮線,ウツノミヤセン,東北本線,Utsunomiya Line,宇都宫线,우쓰노미야선,#F68B1E,2,JU,,,#F68B1E,,,SQUARE,,,0,11319
11320,2,常磐線,ジョウバンセン,常磐線,Joban Line,常磐线,조반선,#00B261,2,JL,JJ,,#A2A9B1,#00B261,,SQUARE,SQUARE,,0,11320
11321,2,埼京線,サイキョウセン,埼京線,Saikyo Line,埼京线,사이쿄선,#00B48D,2,JA,,,#00B48D,,,SQUARE,,,0,11321
11322,2,川越線,カワゴエセン,川越線,Kawagoe Line,川越线,가와고에선,#00B48D,2,,,,,,,,,,0,11322
11323,2,高崎線,タカサキセン,高崎線,Takasaki Line,高崎线,다카사키선,#F68B1E,2,JU,,,#F68B1E,,,SQUARE,,,0,11323
11324,2,外房線,ソトボウセン,外房線,Sotobo Line,外房线,소토보선,#DB4028,2,,,,,,,,,,0,11324
11325,2,内房線,ウチボウセン,内房線,Uchibo Line,内房线,우치보선,#00B9F1,2,,,,,,,,,,0,11325
11326,2,京葉線,ケイヨウセン,京葉線,Keiyo Line,京叶线,게이요선,#C9242F,2,JE,JM,,#C9242F,#F15A22,,SQUARE,SQUARE,,0,11326
11327,2,成田線,ナリタセン,成田線,Narita Line,成田线,나리타선,#00B261,2,JO,,,#007AC0,,,SQUARE,,,0,11327
11328,2,成田エクスプレス,ナリタエクスプレス,成田エクスプレス,Narita Express,成田特快,나리타 익스프레스,#F61E21,2,,,,,,,,,,3,11328
11329,2,鹿島線,カシマセン,鹿島線,Kashima Line,鹿岛线,가시마선,#C56E2E,2,,,,,,,,,,0,11329
11330,2,久留里線,クルリセン,久留里線,Kururi Line,久留里线,구루리선,#00B5AD,2,,,,,,,,,,0,11330
11331,2,東金線,トウガネセン,東金線,Togane Line,东金线,도가네선,#F15A22,2,,,,,,,,,,0,11331
11332,2,京浜東北線,ケイヒントウホクセン,京浜東北線,Keihin-Tohoku Line,京滨东北线,게이힌 도호쿠선,#00B2E5,2,JK,,,#00B2E5,,,SQUARE,,,0,11332
11333,2,湘南新宿ライン,ショウナンシンジュクライン,湘南新宿ライン,Shonan-Shinjuku Line,湘南新宿线,쇼난 신주쿠 라인,#F68B1E,2,JS,,,#E31F26,,,SQUARE,,,0,11333
11343,2,上野東京ライン,ウエノトウキョウライン,上野東京ライン,Ueno-Tokyo Line,上野东京线,우에노 도쿄 라인,#8D2E90,2,JU,,,#F68B1E,,,SQUARE,,,0,11333
11334,2,烏山線,カラスヤマセン,烏山線,Karasuyama Line,乌山线,가라스야마선,#008000,2,,,,,,,,,,0,11334
11335,2,吾妻線,アヅマセン,吾妻線,Agatsuma Line,吾妻线,아가쓰마선,#0F5474,2,,,,,,,,,,0,11335
11337,2,信越本線,シンエツホンセン,信越本線,Shin’etsu Main Line,信越本线,신에쓰 본선,#9ACD32,2,,,,,,,,,,0,11337
11338,2,水郡線,スイグンセン,水郡線,Suigun Line,水郡线,스이군선,#008000,2,,,,,,,,,,0,11338
11339,2,水戸線,ミトセン,水戸線,Mito Line,水户线,미토선,#3333FF,2,,,,,,,,,,0,11339
11340,2,日光線,ニッコウセン,日光線,Nikko Line,日光线,닛코선,#880022,2,,,,,,,,,,0,11340
11341,2,両毛線,リョウモウセン,両毛線,Ryomo Line,两毛线,료모선,#FFD400,2,,,,,,,,,,0,11341
11342,2,上越線,ジョウエツセン,上越線,Joetsu Line,上越线,조에쓰선,#00B3E6,2,,,,,,,,,,0,11342
11401,2,小海線,コウミセン,小海線,Koumi Line,小海线,고우미선,#008000,2,,,,,,,,,,0,11401
11402,3,身延線,ミノブセン,身延線,Minobu Line,身延线,미노부선,#6F2D98,2,CC,,,#6F2D98,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11402
11403,2,信越本線,シンエツホンセン,信越本線,Shin’etsu Main Line,信越本线,신에쓰 본선,#FFD400,2,,,,,,,,,,0,11403
11404,2,信越本線,シンエツホンセン,信越本線,Shin’etsu Main Line,信越本线,신에쓰 본선,#FFD400,2,,,,,,,,,,0,11404
11405,4,北陸本線,ホクリクホンセン,北陸本線,Hokuriku Main Line,北陆本线,호쿠리쿠 본선,#FFD400,2,,,,,,,,,,2,11405
11406,2,白新線,ハクシンセン,白新線,Hakushin Line,白新线,하쿠신선,#F387B7,2,,,,,,,,,,0,11406
11407,2,飯山線,イイヤマセン,飯山線,Iiyama Line,饭山线,이야마선,#7BC24B,2,,,,,,,,,,0,11407
11408,2,越後線,エチゴセン,越後線,Echigo Line,越后线,에치고선,#40934D,2,,,,,,,,,,0,11408
11409,2,北アルプス線,キタアルプスセン,大糸線,Kita Alps Line,大糸线,오이토선,#9370DB,2,,,,,,,,,,0,11409
11410,2,弥彦線,ヤヒコセン,弥彦線,Yahiko Line,弥彦线,야히코선,#922790,2,,,,,,,,,,0,11410
11411,3,中央本線,チュウオウホンセン,中央本線,Chuo Main Line,中央本线,주오 본선,#307097,2,CF,,,#307097,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11411
11412,2,篠ノ井線,シノノイセン,篠ノ井線,Shinonoi Line,篠之井线,시노노이선,#F15A22,2,,,,,,,,,,0,11412
11413,3,飯田線,イイダセン,飯田線,Iida Line,饭田线,이다선,#6CA2D6,2,CD,,,#6CA2D6,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11413
11414,3,飯田線,イイダセン,飯田線,Iida Line,饭田线,이다선,#6CA2D6,2,CD,,,#6CA2D6,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11414
11415,4,北陸本線,ホクリクホンセン,北陸本線,Hokuriku Main Line,北陆本线,호쿠리쿠 본선,#D60000,2,A,B,,#0072BC,#00ACD1,,REVERSED_SQUARE_WEST,REVERSED_SQUARE_WEST,,0,11415
11416,3,高山本線,タカヤマホンセン,高山本線,Takayama Main Line,高山本线,다카야마 본선,#9E1311,2,CG,,,#9E1311,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11416
11417,4,城端線,ジョウハナセン,城端線,Johana Line,城端线,조하나선,#846AA8,2,,,,,,,,,,0,11417
11418,4,氷見線,ヒミセン,氷見線,Himi Line,冰见线,히미선,#A646A6,2,,,,,,,,,,0,11418
11419,4,七尾線,ナナオセン,七尾線,Nanao Line,七尾线,나나오선,#1DA5BD,2,,,,,,,,,,0,11419
11420,4,敦賀港線,ツルガコウセン,北陸本線,Tsurugaminato Line,敦贺港线,츠루가미나토선,#FFCC00,2,,,,,,,,,,2,11420
11421,4,九頭竜線,クズリュウセン,越美北線,Kuzuryu Line,九头龙线,구즈류선,#3C9922,2,,,,,,,,,,0,11421
11422,4,小浜線,オバマセン,小浜線,Obama Line,小滨线,오바마선,#0072BC,2,,,,,,,,,,0,11422
11501,3,東海道本線,トウカイドウホンセン,東海道本線,Tokaido Main Line,东海道本线,도카이도 본선,#F47921,2,CA,,,#F47921,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11501
11502,3,東海道本線,トウカイドウホンセン,東海道本線,Tokaido Main Line,东海道本线,도카이도 본선,#F47921,2,CA,,,#F47921,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11502
11503,3,東海道本線,トウカイドウホンセン,東海道本線,Tokaido Main Line,东海道本线,도카이도 본선,#F47921,2,CA,,,#F47921,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11503
11504,2,伊東線,イトウセン,伊東線,Ito Line,伊东线,이토선,#F68B1E,2,JT,,,#F68B1E,,,SQUARE,,,0,11504
11505,3,御殿場線,ゴテンバセン,御殿場線,Gotemba Line,御殿场线,고텐바선,#447442,2,CB,,,#447442,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11505
11506,3,武豊線,タケトヨセン,武豊線,Taketoyo Line,武丰线,다케토요선,#753A97,2,CE,,,#753A97,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11506
11507,3,太多線,タイタセン,太多線,Taita Line,太多线,다이타선,#C7B944,2,CI,,,#C7B944,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11507
11508,3,関西本線,カンサイホンセン,関西本線,Kansai Main Line,关西本线,간사이 본선,#0FB68F,2,CJ,,,#0FB68F,,,HALF_SQUARE_WITHOUT_ROUND,,,0,11508
11509,4,関西本線,カンサイホンセン,関西本線,Kansai Main Line,关西本线,간사이 본선,#0FB68F,2,,,,,,,,,,0,11509
11510,3,紀勢本線,キセイホンセン,紀勢本線,Kisei Main Line,纪势本线,기세이 본선,#F80039,2,,,,,,,,,,0,11510
11511,4,草津線,クサツセン,草津線,Kusatsu Line,草津线,구사쓰선,#CBCF10,2,C,,,#CBCF10,,,,,,0,11511
11512,3,参宮線,サングウセン,参宮線,Sangu Line,参宫线,산구선,#4D2E8C,2,,,,,,,,,,0,11512
11513,3,名松線,メイショウセン,名松線,Meisho Line,名松线,메이쇼선,#E9E343,2,,,,,,,,,,0,11513
11601,4,琵琶湖線,ビワコセン,東海道本線,Biwako Line,琵琶湖线,비와코선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11601
11602,4,JR京都線,キョウトセン,東海道本線,JR Kyoto Line,JR京都线,JR 교토선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11602
11603,4,JR神戸線,コウベセン,東海道本線,JR Kobe Line,JR神户线,JR 고베선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11603
11605,4,湖西線,コセイセン,湖西線,Kosei Line,湖西线,고세이선,#576290,2,B,,,#00ACD1,,,REVERSED_SQUARE_WEST,,,0,11605
11607,4,大和路線,ヤマトジセン,関西本線,Yamatoji Line,大和路线,야마토지선,#009933,2,Q,,,#009933,,,REVERSED_SQUARE_WEST,,,0,11607
11608,4,JR神戸線,コウベセン,山陽本線,JR Kobe Line,JR神户线,JR 고베선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11608
11609,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#009966,2,S,,,,,,REVERSED_SQUARE_WEST,,,0,11609
11610,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#009966,2,W,X,,,,,REVERSED_SQUARE_WEST,REVERSED_SQUARE_WEST,,0,11610
11611,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#0072BC,2,G,R,,,,,REVERSED_SQUARE_WEST,REVERSED_SQUARE_WEST,,0,11611
11612,4,山陽本線,サンヨウホンセン,山陽本線,San'yo Main Line,山阳本线,산요 본선,#0072BC,2,JA,,,#E24148,,,HALF_SQUARE,,,0,11612
11613,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#0072BC,2,,,,,,,,,,0,11613
11614,4,嵯峨野線,サガノセン,山陰本線,Sagano Line,嵯峨野线,사가노선,#9370DB,2,E,,,#9370DB,,,REVERSED_SQUARE_WEST,,,0,11614
11615,4,山陰本線,サンインホンセン,山陰本線,San'in Main Line,山阴本线,산인 본선,#669933,2,E,,,#669933,,,REVERSED_SQUARE_WEST,,,0,11615
11616,4,山陰本線,サンインホンセン,山陰本線,San’in Main Line,山阴本线,산인 본선,#669933,2,A,,,#669933,,,REVERSED_SQUARE_WEST,,,0,11616
11617,4,学研都市線,ガッケントシセン,片町線,Gakkentoshi Line,学研都市线,갓켄토시선,#9ACD32,2,H,,,#FF1493,,,REVERSED_SQUARE_WEST,,,0,11617
11618,4,奈良線,ナラセン,奈良線,Nara Line,奈良线,나라선,#A52A2A,2,D,,,#A52A2A,,,REVERSED_SQUARE_WEST,,,0,11618
11622,4,舞鶴線,マイヅルセン,舞鶴線,Maizuru Line,舞鹤线,마이즈루선,#7BA1C5,2,L,,,#7BA1C5,,,REVERSED_SQUARE_WEST,,,0,11622
11623,4,大阪環状線,オオサカカンジョウセン,大阪環状線,Osaka Loop Line,大阪环状线,오사카 순환선,#FF0000,2,O,,,#FF0000,,,REVERSED_SQUARE_WEST,,,0,11623
11624,4,JRゆめ咲線,ユメサキセン,桜島線,JR Yumesaki Line,JR梦咲线,JR 유메사키선,#0A318E,2,P,,,#0A318E,,,REVERSED_SQUARE_WEST,,,0,11624
11625,4,JR東西線,トウザイセン,JR東西線,JR Tozai Line,JR东西线,JR 도자이선,#FF1493,2,H,,,#FF1493,,,REVERSED_SQUARE_WEST,,,0,11625
11626,4,阪和線,ハンワセン,阪和線,Hanwa Line,阪和线,한와선,#FF6600,2,R,,,#FF9600,,,REVERSED_SQUARE_WEST_DARK_TEXT,,,0,11626
11627,4,羽衣線,ハゴロモセン,阪和線,Hagoromo Line,羽衣线,하고로모선,#FF6600,2,,,,,,,,,,0,11627
11628,4,関西空港線,カンサイクウコウセン,関西空港線,Kansai Airport Line,关西机场线,간사이 공항선,#0000FF,2,S,,,#0000FF,,,REVERSED_SQUARE_WEST,,,0,11628
11629,4,JR宝塚線,タカラヅカセン,福知山線,JR Takarazuka Line,JR宝冢线,JR 다카라즈카선,#FFCC00,2,G,A,,#FFBA00,#0072BC,,REVERSED_SQUARE_WEST_DARK_TEXT,REVERSED_SQUARE_WEST,,0,11629
11630,4,福知山線,フクチヤマセン,福知山線,Fukuchiyama Line,福知山线,후쿠치야마선 ,#FFCC00,2,G,,,#FFBA00,,,REVERSED_SQUARE_WEST_DARK_TEXT,,,0,11630
11631,4,赤穂線,アコウセン,赤穂線,Ako Line,赤穗线,아코선,#F16369,2,N,A,,#F16369,#0072BC,,REVERSED_SQUARE_WEST,REVERSED_SQUARE_WEST,,0,11631
11632,4,加古川線,カコガワセン,加古川線,Kakogawa Line,加古川线,가코가와선,#3CB371,2,I,,,#3CB371,,,REVERSED_SQUARE_WEST,,,0,11632
11633,4,姫新線,キシンセン,姫新線,Kishin Line,姬新线,기신선,#FF4500,2,K,,,#FF4500,,,REVERSED_SQUARE_WEST,,,0,11633
11634,4,姫新線,キシンセン,姫新線,Kishin Line,姬新线,기신선,#800080,2,K,,,#800080,,,REVERSED_SQUARE_WEST,,,0,11634
11635,4,播但線,バンタンセン,播但線,Bantan Line,播但线,반탄선,#A52A2A,2,J,,,#A52A2A,,,REVERSED_SQUARE_WEST,,,0,11635
11636,4,和歌山線,ワカヤマセン,和歌山線,Wakayama Line,和歌山线,와카야마선,#192375,2,T,,,#192375,,,REVERSED_SQUARE_WEST,,,0,11636
11637,4,万葉まほろば線,マンヨウマホロバセン,桜井線,Manyo Mahoroba Line,万叶Mahoroba线,사쿠라이선,#EC64AB,2,U,,,#EC64AB,,,REVERSED_SQUARE_WEST,,,0,11637
